GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,#NOTE - CENSUS BLOCK IS THE LAST 6 of GEO.id
1400000US36005037200,36005037200,"Census Tract 372, Bronx County, New York",51571,10689,
1400000US36005037300,36005037300,"Census Tract 373, Bronx County, New York",29606,4536,
1400000US36005037400,36005037400,"Census Tract 374, Bronx County, New York",22500,6562,
1400000US36005037504,36005037504,"Census Tract 375.04, Bronx County, New York",20313,7547,
1400000US36005037600,36005037600,"Census Tract 376, Bronx County, New York",49566,9908,
1400000US36005037800,36005037800,"Census Tract 378, Bronx County, New York",42326,10099,
1400000US36005037900,36005037900,"Census Tract 379, Bronx County, New York",22917,4656,
1400000US36005038000,36005038000,"Census Tract 380, Bronx County, New York",33077,5726,
1400000US36005038100,36005038100,"Census Tract 381, Bronx County, New York",26038,4220,
1400000US36005038200,36005038200,"Census Tract 382, Bronx County, New York",41990,11211,
1400000US36005038301,36005038301,"Census Tract 383.01, Bronx County, New York",24412,6482,
1400000US36005038302,36005038302,"Census Tract 383.02, Bronx County, New York",20108,6154,
1400000US36005038500,36005038500,"Census Tract 385, Bronx County, New York",19857,2826,
1400000US36005038600,36005038600,"Census Tract 386, Bronx County, New York",49854,17528,
1400000US36005038700,36005038700,"Census Tract 387, Bronx County, New York",24286,9708,
1400000US36005038800,36005038800,"Census Tract 388, Bronx County, New York",47619,13615,
1400000US36005038900,36005038900,"Census Tract 389, Bronx County, New York",26171,6572,
1400000US36005039000,36005039000,"Census Tract 390, Bronx County, New York",35037,7161,
1400000US36005039100,36005039100,"Census Tract 391, Bronx County, New York",24193,4002,
1400000US36005039200,36005039200,"Census Tract 392, Bronx County, New York",32386,10980,
1400000US36005039300,36005039300,"Census Tract 393, Bronx County, New York",16949,2949,
1400000US36005039400,36005039400,"Census Tract 394, Bronx County, New York",39157,13792,
1400000US36005039500,36005039500,"Census Tract 395, Bronx County, New York",26250,7043,
1400000US36005039600,36005039600,"Census Tract 396, Bronx County, New York",28103,6695,
1400000US36005039700,36005039700,"Census Tract 397, Bronx County, New York",19015,5556,
1400000US36005039800,36005039800,"Census Tract 398, Bronx County, New York",58892,12905,
1400000US36005039901,36005039901,"Census Tract 399.01, Bronx County, New York",26509,5967,
1400000US36005039902,36005039902,"Census Tract 399.02, Bronx County, New York",27375,15210,
1400000US36005040100,36005040100,"Census Tract 401, Bronx County, New York",36786,7220,
1400000US36005040302,36005040302,"Census Tract 403.02, Bronx County, New York",20492,3727,
1400000US36005040303,36005040303,"Census Tract 403.03, Bronx County, New York",35889,11327,
1400000US36005040304,36005040304,"Census Tract 403.04, Bronx County, New York",37000,12382,
1400000US36005040400,36005040400,"Census Tract 404, Bronx County, New York",40793,7676,
1400000US36005040501,36005040501,"Census Tract 405.01, Bronx County, New York",29293,11389,
1400000US36005040502,36005040502,"Census Tract 405.02, Bronx County, New York",19358,3526,
1400000US36005040600,36005040600,"Census Tract 406, Bronx County, New York",40039,16937,
1400000US36005040701,36005040701,"Census Tract 407.01, Bronx County, New York",29479,5894,
1400000US36005040702,36005040702,"Census Tract 407.02, Bronx County, New York",27290,7287,
1400000US36005040800,36005040800,"Census Tract 408, Bronx County, New York",31687,7564,
1400000US36005040900,36005040900,"Census Tract 409, Bronx County, New York",49614,16999,
1400000US36005041100,36005041100,"Census Tract 411, Bronx County, New York",31371,18487,
1400000US36005041300,36005041300,"Census Tract 413, Bronx County, New York",33033,6382,
1400000US36005041400,36005041400,"Census Tract 414, Bronx County, New York",52577,9832,
1400000US36005041500,36005041500,"Census Tract 415, Bronx County, New York",35086,13987,
1400000US36005041800,36005041800,"Census Tract 418, Bronx County, New York",38165,10184,
1400000US36005041900,36005041900,"Census Tract 419, Bronx County, New York",36344,13777,
1400000US36005042000,36005042000,"Census Tract 420, Bronx County, New York",29886,16797,
1400000US36005042100,36005042100,"Census Tract 421, Bronx County, New York",50816,16947,
1400000US36005042200,36005042200,"Census Tract 422, Bronx County, New York",51312,5255,
1400000US36005042300,36005042300,"Census Tract 423, Bronx County, New York",33700,11053,
1400000US36005042400,36005042400,"Census Tract 424, Bronx County, New York",50625,20873,
1400000US36005042500,36005042500,"Census Tract 425, Bronx County, New York",32382,9147,
1400000US36005042600,36005042600,"Census Tract 426, Bronx County, New York",65909,13381,
1400000US36005042800,36005042800,"Census Tract 428, Bronx County, New York",66971,7497,
1400000US36005042901,36005042901,"Census Tract 429.01, Bronx County, New York",38100,7107,
1400000US36005042902,36005042902,"Census Tract 429.02, Bronx County, New York",28149,6177,
1400000US36005043000,36005043000,"Census Tract 430, Bronx County, New York",50100,6829,
1400000US36005043100,36005043100,"Census Tract 431, Bronx County, New York",31841,4710,
1400000US36005043400,36005043400,"Census Tract 434, Bronx County, New York",37601,8752,
1400000US36005043500,36005043500,"Census Tract 435, Bronx County, New York",-,**,
1400000US36005043600,36005043600,"Census Tract 436, Bronx County, New York",53750,10518,
1400000US36005044200,36005044200,"Census Tract 442, Bronx County, New York",40068,12365,
1400000US36005044400,36005044400,"Census Tract 444, Bronx County, New York",61526,13518,
1400000US36005044800,36005044800,"Census Tract 448, Bronx County, New York",84875,17355,
1400000US36005044901,36005044901,"Census Tract 449.01, Bronx County, New York",63750,13271,
1400000US36005044902,36005044902,"Census Tract 449.02, Bronx County, New York",71154,30479,
1400000US36005045101,36005045101,"Census Tract 451.01, Bronx County, New York",69861,21807,
1400000US36005045102,36005045102,"Census Tract 451.02, Bronx County, New York",72569,36573,
1400000US36005045600,36005045600,"Census Tract 456, Bronx County, New York",65500,16308,
1400000US36005045800,36005045800,"Census Tract 458, Bronx County, New York",20691,3097,
1400000US36005046000,36005046000,"Census Tract 460, Bronx County, New York",39448,5486,
1400000US36005046201,36005046201,"Census Tract 462.01, Bronx County, New York",43495,4644,
1400000US36005046202,36005046202,"Census Tract 462.02, Bronx County, New York",32461,9921,
1400000US36005048400,36005048400,"Census Tract 484, Bronx County, New York",68370,10761,
1400000US36005050400,36005050400,"Census Tract 504, Bronx County, New York",-,**,
1400000US36005051600,36005051600,"Census Tract 516, Bronx County, New York",70027,10369,
1400000US36007000100,36007000100,"Census Tract 1, Broome County, New York",30820,3489,
1400000US36007000200,36007000200,"Census Tract 2, Broome County, New York",25042,4928,
1400000US36007000300,36007000300,"Census Tract 3, Broome County, New York",30613,4635,
1400000US36007000400,36007000400,"Census Tract 4, Broome County, New York",36694,9390,
1400000US36007000500,36007000500,"Census Tract 5, Broome County, New York",21713,6156,
1400000US36007000600,36007000600,"Census Tract 6, Broome County, New York",31328,8497,
1400000US36007000700,36007000700,"Census Tract 7, Broome County, New York",41713,3498,
1400000US36007000900,36007000900,"Census Tract 9, Broome County, New York",29900,7799,
1400000US36007001100,36007001100,"Census Tract 11, Broome County, New York",15857,3819,
1400000US36007001200,36007001200,"Census Tract 12, Broome County, New York",11682,1471,
1400000US36007001300,36007001300,"Census Tract 13, Broome County, New York",15361,3505,
1400000US36007001400,36007001400,"Census Tract 14, Broome County, New York",29268,10026,
1400000US36007001500,36007001500,"Census Tract 15, Broome County, New York",53886,6564,
1400000US36007001600,36007001600,"Census Tract 16, Broome County, New York",53896,6539,
1400000US36007001700,36007001700,"Census Tract 17, Broome County, New York",32434,4553,
1400000US36007001800,36007001800,"Census Tract 18, Broome County, New York",32026,5617,
1400000US36007010200,36007010200,"Census Tract 102, Broome County, New York",58254,6581,
1400000US36007011901,36007011901,"Census Tract 119.01, Broome County, New York",52045,12678,
1400000US36007011902,36007011902,"Census Tract 119.02, Broome County, New York",51042,8264,
1400000US36007011903,36007011903,"Census Tract 119.03, Broome County, New York",53438,6840,
1400000US36007012000,36007012000,"Census Tract 120, Broome County, New York",45446,7210,
1400000US36007012101,36007012101,"Census Tract 121.01, Broome County, New York",53726,5980,
1400000US36007012102,36007012102,"Census Tract 121.02, Broome County, New York",71441,2664,
1400000US36007012103,36007012103,"Census Tract 121.03, Broome County, New York",54844,9017,
1400000US36007012201,36007012201,"Census Tract 122.01, Broome County, New York",60263,14083,
1400000US36007012202,36007012202,"Census Tract 122.02, Broome County, New York",46444,5886,
1400000US36007012300,36007012300,"Census Tract 123, Broome County, New York",47899,4578,
1400000US36007012400,36007012400,"Census Tract 124, Broome County, New York",42060,2884,
1400000US36007012500,36007012500,"Census Tract 125, Broome County, New York",51370,2866,
1400000US36007012600,36007012600,"Census Tract 126, Broome County, New York",51894,5621,
1400000US36007012701,36007012701,"Census Tract 127.01, Broome County, New York",53512,11887,
1400000US36007012702,36007012702,"Census Tract 127.02, Broome County, New York",70500,8857,
1400000US36007012800,36007012800,"Census Tract 128, Broome County, New York",51406,6092,
1400000US36007012900,36007012900,"Census Tract 129, Broome County, New York",46618,6234,
1400000US36007013000,36007013000,"Census Tract 130, Broome County, New York",65714,13512,
1400000US36007013100,36007013100,"Census Tract 131, Broome County, New York",41270,4099,
1400000US36007013201,36007013201,"Census Tract 132.01, Broome County, New York",48542,8099,
1400000US36007013202,36007013202,"Census Tract 132.02, Broome County, New York",52212,10245,
1400000US36007013301,36007013301,"Census Tract 133.01, Broome County, New York",51304,5095,
1400000US36007013303,36007013303,"Census Tract 133.03, Broome County, New York",64952,19756,
1400000US36007013304,36007013304,"Census Tract 133.04, Broome County, New York",73571,9369,
1400000US36007013400,36007013400,"Census Tract 134, Broome County, New York",36406,5775,
1400000US36007013500,36007013500,"Census Tract 135, Broome County, New York",22699,4843,
1400000US36007013600,36007013600,"Census Tract 136, Broome County, New York",32500,6411,
1400000US36007013700,36007013700,"Census Tract 137, Broome County, New York",33511,3831,
1400000US36007013800,36007013800,"Census Tract 138, Broome County, New York",36783,6818,
1400000US36007013900,36007013900,"Census Tract 139, Broome County, New York",31563,10483,
1400000US36007014000,36007014000,"Census Tract 140, Broome County, New York",22230,7025,
1400000US36007014100,36007014100,"Census Tract 141, Broome County, New York",43040,6387,
1400000US36007014200,36007014200,"Census Tract 142, Broome County, New York",52195,10545,
1400000US36007014301,36007014301,"Census Tract 143.01, Broome County, New York",64858,9906,
1400000US36007014302,36007014302,"Census Tract 143.02, Broome County, New York",55339,9056,
1400000US36007014400,36007014400,"Census Tract 144, Broome County, New York",58984,7855,
1400000US36007014500,36007014500,"Census Tract 145, Broome County, New York",61136,13557,
1400000US36007014600,36007014600,"Census Tract 146, Broome County, New York",67168,6177,
1400000US36009940000,36009940000,"Census Tract 9400, Cattaraugus County, New York",18750,10133,
1400000US36009940200,36009940200,"Census Tract 9402, Cattaraugus County, New York",-,**,
1400000US36009940300,36009940300,"Census Tract 9403, Cattaraugus County, New York",30483,2300,
1400000US36009960100,36009960100,"Census Tract 9601, Cattaraugus County, New York",42520,4161,
1400000US36009960200,36009960200,"Census Tract 9602, Cattaraugus County, New York",34769,6030,
1400000US36009960300,36009960300,"Census Tract 9603, Cattaraugus County, New York",49468,4021,
1400000US36009960400,36009960400,"Census Tract 9604, Cattaraugus County, New York",47471,5917,
1400000US36009960500,36009960500,"Census Tract 9605, Cattaraugus County, New York",43192,3620,
1400000US36009960600,36009960600,"Census Tract 9606, Cattaraugus County, New York",44926,3622,
1400000US36009960702,36009960702,"Census Tract 9607.02, Cattaraugus County, New York",44450,6919,
1400000US36009960800,36009960800,"Census Tract 9608, Cattaraugus County, New York",39279,3095,
1400000US36009961000,36009961000,"Census Tract 9610, Cattaraugus County, New York",44191,7634,
1400000US36009961100,36009961100,"Census Tract 9611, Cattaraugus County, New York",53400,6864,
1400000US36009961200,36009961200,"Census Tract 9612, Cattaraugus County, New York",51622,4809,
1400000US36009961300,36009961300,"Census Tract 9613, Cattaraugus County, New York",47007,5720,
1400000US36009961400,36009961400,"Census Tract 9614, Cattaraugus County, New York",44211,3555,
1400000US36009961500,36009961500,"Census Tract 9615, Cattaraugus County, New York",50932,6002,
1400000US36009961600,36009961600,"Census Tract 9616, Cattaraugus County, New York",38638,4342,
